country,2019
Afghanistan,2330
Albania,14400
Algeria,11500
Angola,6390
Antigua and Barbuda,21500
Argentina,22100
Armenia,14500
Australia,51600
Austria,59100
Azerbaijan,14400
Bahamas,35800
Bahrain,44100
Bangladesh,5190
Barbados,15700
Belarus,19300
Belgium,54700
Belize,6630
Benin,3390
Bhutan,
Bolivia,8910
Bosnia and Herzegovina,15800
Botswana,17100
Brazil,14900
Brunei,66400
Bulgaria,23900
Burkina Faso,2220
Burundi,780
Cambodia,4180
Cameroon,3730
Canada,50800
Cape Verde,7310
Central African Republic,1060
Chad,1620
Chile,24100
China,16700
Colombia,15200
Comoros,3220
"Congo, Dem. Rep.",1110
"Congo, Rep.",3060
Costa Rica,19300
Cote d'Ivoire,5290
Croatia,29500
Cyprus,39800
Czech Republic,40700
Denmark,61400
Djibouti,5980
Dominica,12500
Dominican Republic,18300
Ecuador,11500
Egypt,11800
El Salvador,8700
Equatorial Guinea,14600
Eritrea,
Estonia,38000
Eswatini,7940
Ethiopia,2300
Fiji,13300
Finland,51200
France,50400
Gabon,14400
Gambia,2260
Georgia,15000
Germany,57700
Ghana,5510
Greece,31400
Grenada,16300
Guatemala,8850
Guinea,2520
Guinea-Bissau,2220
Guyana,9900
Haiti,1790
Honduras,5510
Hungary,32800
Iceland,61200
India,6960
Indonesia,11900
Iran,
Iraq,11300
Ireland,68100
Israel,42100
Italy,44600
Jamaica,9770
Japan,44800
Jordan,10200
Kazakhstan,24100
Kenya,4420
Kiribati,4650
Kuwait,
Kyrgyz Republic,5070
Lao,7960
Latvia,31800
Lebanon,15300
Lesotho,3290
Liberia,1320
Libya,16100
Lithuania,37000
Luxembourg,77600
Madagascar,1660
Malawi,1080
Malaysia,28700
Maldives,17900
Mali,2360
Malta,41700
Marshall Islands,
Mauritania,5350
Mauritius,26400
Mexico,19800
"Micronesia, Fed. Sts.",
Moldova,
Mongolia,11400
Montenegro,23100
Morocco,7680
Mozambique,1300
Myanmar,5160
Namibia,9750
Nauru,17800
Nepal,3600
Netherlands,59900
New Zealand,42700
Nicaragua,5490
Niger,1250
Nigeria,5170
North Macedonia,17100
Norway,69600
Oman,28600
Pakistan,5210
Palau,
Palestine,
Panama,30600
Papua New Guinea,4470
Paraguay,12700
Peru,12800
Philippines,10200
Poland,32700
Portugal,35600
Qatar,94200
Romania,31900
Russia,28300
Rwanda,2240
Samoa,6490
Sao Tome and Principe,4090
Saudi Arabia,49400
Senegal,3440
Serbia,18000
Seychelles,29300
Sierra Leone,1670
Singapore,92000
Slovak Republic,33700
Slovenia,40100
Solomon Islands,2350
South Africa,12600
South Korea,43400
South Sudan,
Spain,42300
Sri Lanka,13200
St. Kitts and Nevis,25900
St. Lucia,15100
St. Vincent and the Grenadines,12900
Sudan,3990
Suriname,15200
Sweden,57300
Switzerland,72400
Tajikistan,4100
Tanzania,2700
Thailand,18500
Timor-Leste,4730
Togo,1670
Tonga,
Trinidad and Tobago,27000
Tunisia,10800
Turkey,27400
Turkmenistan,
Tuvalu,6170
Uganda,2210
Ukraine,13800
United Arab Emirates,70200
United Kingdom,48000
United States,65900
Uruguay,21100
Uzbekistan,7400
Vanuatu,3310
Venezuela,
Vietnam,7750
Yemen,
Zambia,3580
Zimbabwe,2730
